Row,Timestamp,Duration,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,Event Group,Event Label,Event Text,Event Index,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration
25075,192699,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25076,192702,,725.0,428.0,723.0,415.0,-1.0,-1.0,192774.206,588.8223266601562,594.3370361328125,0.6338589191436768,0.4328792095184327,0.4714910089969635,0.4235224425792695,0.0,0.0,,,,,724.0,421.5,724.0,421.5,591.579681396484,10.437474447623801,-1147.7831764933098,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25077,192710,,733.0,431.0,722.0,417.0,-1.0,-1.0,192782.53600000002,589.0557861328125,594.3084716796875,0.6340608596801758,0.4327961206436157,0.4716537296772003,0.423545777797699,0.0,0.0,,,,,727.5,424.0,727.5,424.0,591.68212890625,2.66750944719992,-932.489048953683,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25078,192718,,723.0,421.0,722.0,422.0,3.907028198242188,4.27099609375,192790.86700000003,589.2009887695312,594.3565673828125,0.6341004371643066,0.4328306913375855,0.4716576635837554,0.4235243797302247,0.0,0.0,,,,,722.5,421.5,722.5,421.5,591.778778076172,10.6914661688799,963.248547038785,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25079,192727,,726.0,423.0,720.0,417.0,-1.0,-1.0,192799.20300000004,589.2871704101562,594.2891845703125,0.6340963840484619,0.4329456984996796,0.4715929329395294,0.423545241355896,0.0,0.0,,,,,723.0,420.0,723.0,420.0,591.788177490234,0.887235510599771,-1176.1030995286999,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25080,192735,,720.0,422.0,724.0,421.0,-1.0,-1.0,192807.55800000002,589.4150390625,594.2997436523438,0.634231686592102,0.4328425824642181,0.4717435836791992,0.4235184192657471,0.0,0.0,,,,,722.0,421.5,722.0,421.5,591.857391357422,7.13932213060479,748.3585440003751,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25081,192743,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,192815.919,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,723.25,424.0,591.871612548828,9.918858259390028,332.38895145864,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25082,192752,,721.0,422.0,728.0,431.0,-1.0,-1.0,192824.27900000004,589.5091552734375,594.2625122070312,0.6342303156852722,0.43291327357292175,0.4716748893260956,0.4234960079193115,0.0,0.0,,,,,724.5,426.5,724.5,426.5,591.885833740234,8.54257904518489,-164.608979201425,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25083,192760,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,192832.577,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,726.25,427.75,591.920440673828,7.67141387549606,-105.021659737682,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25084,192768,,728.0,427.0,728.0,431.0,3.893386840820313,4.244232177734375,192840.87399999998,589.6090087890625,594.3010864257812,0.634441614151001,0.4328000247478485,0.4717639982700348,0.4234311580657959,0.0,0.0,,,,,728.0,429.0,728.0,429.0,591.955047607422,7.03167648027675,-77.10838117050191,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25085,192777,,722.0,429.0,726.0,420.0,-1.0,-1.0,192849.238,589.6403198242188,594.2194213867188,0.63420569896698,0.43287009000778204,0.4716646671295166,0.4234388768672943,0.0,0.0,,,,,724.0,424.5,724.0,424.5,591.929870605469,18.7914313200386,1405.50918975616,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25086,192785,,732.0,427.0,724.0,410.0,-1.0,-1.0,192857.527,589.7164916992188,594.2235107421875,0.6343783736228943,0.4327583909034729,0.4717911183834076,0.42346635460853577,0.0,0.0,,,,,728.0,418.5,728.0,418.5,591.970001220703,21.690760952557202,349.928143445687,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25087,192786,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25088,192793,,729.0,427.0,722.0,398.0,3.9014892578125,4.2484893798828125,192865.86,589.8563232421875,594.2401123046875,0.6344233751296997,0.4327602982521057,0.4717434644699097,0.4234127104282379,0.0,0.0,,,,,725.5,412.5,725.5,412.5,592.0482177734381,20.6488979176388,-125.004563496528,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25089,192802,,724.0,418.0,722.0,398.0,-1.0,-1.0,192874.224,589.9102783203125,594.1571044921875,0.634244441986084,0.4328632354736328,0.471635639667511,0.4234119951725007,0.0,0.0,,,,,723.0,408.0,723.0,408.0,592.03369140625,6.25395647975283,-1721.1623647844,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25090,192810,,721.0,421.0,730.0,411.0,-1.0,-1.0,192882.52400000003,590.0191650390625,594.162841796875,0.6343852877616882,0.4327720105648041,0.4717445373535156,0.4234237968921661,0.0,0.0,,,,,725.5,416.0,725.5,416.0,592.091003417969,24.2808843258799,2172.07603515327,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25091,192818,,725.0,428.0,729.0,414.0,3.90325927734375,4.2364654541015625,192890.85600000003,590.1495971679688,594.1771240234375,0.6344485282897949,0.4327820539474487,0.4717535078525543,0.4234108328819273,0.0,0.0,,,,,727.0,421.0,727.0,421.0,592.163360595703,10.3603984047364,-1670.7857845490396,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25092,192827,,736.0,425.0,726.0,411.0,-1.0,-1.0,192899.22500000003,590.1635131835938,594.0906982421875,0.6342746019363403,0.4328795671463013,0.47164133191108704,0.4234201312065125,0.0,0.0,,,,,731.0,418.0,731.0,418.0,592.127105712891,28.0268712374761,2110.99235646053,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25093,192835,,735.0,412.0,728.0,400.0,-1.0,-1.0,192907.522,590.2097778320312,594.0949096679688,0.634393572807312,0.43277323246002203,0.4717796742916107,0.4234535992145538,0.0,0.0,,,,,731.5,406.0,731.5,406.0,592.15234375,10.771170285524,-2079.60144523371,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25094,192843,,732.0,413.0,729.0,411.0,3.882492065429688,4.2216339111328125,192915.85500000004,590.292724609375,594.1069946289064,0.6344729661941528,0.4327667355537415,0.4717240929603577,0.423397958278656,0.0,0.0,,,,,730.5,412.0,730.5,412.0,592.199859619141,17.3616103230939,790.523946544804,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25095,192852,,730.0,416.0,729.0,415.0,-1.0,-1.0,192924.19200000004,590.2747192382812,594.0139770507812,0.6342804431915283,0.43285906314849854,0.4716565608978272,0.423401951789856,0.0,0.0,,,,,729.5,415.5,729.5,415.5,592.144348144531,15.4454351709072,-229.969534485231,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25096,192860,,735.0,423.0,723.0,418.0,-1.0,-1.0,192932.51900000003,590.3260498046875,593.9993286132812,0.6344279050827026,0.4327293336391449,0.4717468917369842,0.4234250783920288,0.0,0.0,,,,,729.0,420.5,729.0,420.5,592.162689208984,4.5271124941944105,-1310.83316445522,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25097,192868,,730.0,412.0,724.0,418.0,3.872879028320313,4.200653076171875,192940.85000000003,590.4215087890625,594.0059204101562,0.6343957185745239,0.4327431917190552,0.4717175960540772,0.4233304858207703,0.0,0.0,,,,,727.0,415.0,727.0,415.0,592.213714599609,4.43481877408896,-11.0812746260659,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25098,192877,,729.0,419.0,725.0,419.0,-1.0,-1.0,192949.188,590.4120483398438,593.917236328125,0.634247362613678,0.4327856004238129,0.4716169834136962,0.4233322739601135,0.0,0.0,,,,,727.0,419.0,727.0,419.0,592.164642333984,10.810631571552598,764.49511354425,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25099,192885,,733.0,418.0,723.0,424.0,-1.0,-1.0,192957.581,590.4408569335938,593.919921875,0.6343779563903809,0.4326752126216888,0.4716667532920837,0.4233090877532959,0.0,0.0,,,,,728.0,421.0,728.0,421.0,592.180389404297,10.7773983365458,-3.96010903322085,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
25100,192893,,739.0,419.0,725.0,426.0,3.856597900390625,4.1717376708984375,192965.93600000002,590.4883422851562,593.940673828125,0.6344189643859863,0.432649701833725,0.4716841280460358,0.4232616424560546,0.0,0.0,,,,,732.0,422.5,732.0,422.5,592.214508056641,6.42289528832822,-521.085495083893,423.0,,726.6428571428571,418.66428571428594,192639.2127,192930.8371,291.62440000003,0.18830940365872606,,,,,,,,,
