Row,Timestamp,Duration,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,Event Group,Event Label,Event Text,Event Index,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration
27,218,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,324.974000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,277.33333333333303,366.666666666667,618.357259114583,253.05069160033798,5123.508928254621,,,,,,,,,3.0,2.0,189.1174,305.77455,116.65715,14.4432729641922,638.085796729788,44191.8641320889,-61397.5172835205
28,227,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,333.27100000000786,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,313.66666666666697,437.333333333333,618.112101236979,256.539597810864,420.5477526217431,,,,,,,,,3.0,2.0,189.1174,305.77455,116.65715,14.4432729641922,638.085796729788,44191.8641320889,-61397.5172835205
29,235,,-1.0,-1.0,350.0,508.0,-1.0,-1.0,341.6520000000018,-1.0,617.866943359375,-1.0,-1.0,0.4222503304481505,0.5211682319641113,4.0,0.0,,,,,350.0,508.0,350.0,508.0,617.866943359375,162.88107627623,-11174.1677147396,,,,,,,,,3.0,2.0,189.1174,305.77455,116.65715,14.4432729641922,638.085796729788,44191.8641320889,-61397.5172835205
30,243,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,350.0329999999958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,387.75,507.25,619.6614990234381,120.650398413398,-5039.40022945218,,,,,,,,,3.0,2.0,189.1174,305.77455,116.65715,14.4432729641922,638.085796729788,44191.8641320889,-61397.5172835205
31,252,,440.0,497.0,411.0,516.0,4.596359252929688,4.6586456298828125,358.2909999999974,625.4214477539064,617.4906616210938,0.5573562383651733,0.5280406475067138,0.4221238195896149,0.5211426615715026,0.0,0.0,,,,,425.5,506.5,425.5,506.5,621.4560546875,195.37476271380902,9046.86178679739,,,,,,,,,3.0,2.0,189.1174,305.77455,116.65715,14.4432729641922,638.085796729788,44191.8641320889,-61397.5172835205
32,260,,-1.0,-1.0,508.0,506.0,-1.0,-1.0,366.60199999999895,-1.0,617.138427734375,-1.0,-1.0,0.4215589463710785,0.5212719440460205,4.0,0.0,,,,,508.0,506.0,508.0,506.0,617.138427734375,134.923631177627,-7273.454078374,,,,,,,,,3.0,2.0,189.1174,305.77455,116.65715,14.4432729641922,638.085796729788,44191.8641320889,-61397.5172835205
33,268,,-1.0,-1.0,508.0,506.0,-1.0,-1.0,374.9320000000007,-1.0,617.0077514648438,-1.0,-1.0,0.4210427403450012,0.5214393734931946,4.0,0.0,,,,,508.0,506.0,508.0,506.0,617.007751464844,502.962314042489,44191.8641320889,,,,,,,,,3.0,2.0,189.1174,305.77455,116.65715,14.4432729641922,638.085796729788,44191.8641320889,-61397.5172835205
34,277,,849.0,644.0,734.0,549.0,4.591079711914063,4.546157836914063,383.29399999999436,625.43212890625,607.5029907226562,0.5557120442390442,0.5285434126853943,0.42132794857025146,0.5214551687240601,0.0,0.0,,,,,791.5,596.5,791.5,596.5,616.467559814453,638.085796729788,16158.070777903898,,,,,,,,,3.0,2.0,189.1174,305.77455,116.65715,14.4432729641922,638.085796729788,44191.8641320889,-61397.5172835205
35,285,,-1.0,-1.0,858.0,645.0,-1.0,-1.0,391.6680000000051,-1.0,601.4443359375,-1.0,-1.0,0.4217745661735535,0.5215901136398315,4.0,0.0,,,,,858.0,645.0,858.0,645.0,601.4443359375,123.961406252773,-61397.5172835205,,,,,,,,,3.0,2.0,189.1174,305.77455,116.65715,14.4432729641922,638.085796729788,44191.8641320889,-61397.5172835205
36,293,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,399.9649999999965,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,848.75,636.75,610.3681182861329,43.50229532415671,-9694.10237940869,,,,,,,,,3.0,2.0,189.1174,305.77455,116.65715,14.4432729641922,638.085796729788,44191.8641320889,-61397.5172835205
37,302,,829.0,623.0,850.0,634.0,4.561538696289063,4.5770111083984375,408.2630000000064,625.4231567382812,613.16064453125,0.556195080280304,0.529058575630188,0.421351969242096,0.5218247771263121,0.0,0.0,,,,,839.5,628.5,839.5,628.5,619.291900634766,133.15568815630698,10795.240500445501,,,,,,,,,3.0,2.0,189.1174,305.77455,116.65715,14.4432729641922,638.085796729788,44191.8641320889,-61397.5172835205
38,310,,-1.0,-1.0,891.0,572.0,-1.0,-1.0,416.64100000000326,-1.0,623.5113525390625,-1.0,-1.0,0.4208201169967651,0.5220120549201965,4.0,0.0,,,,,891.0,572.0,891.0,572.0,623.5113525390631,20.2848432388366,-13487.5837865174,,,,,,,,,,,,,,,,,
39,318,,829.0,623.0,-1.0,-1.0,-1.0,-1.0,424.92900000000367,625.3803100585938,-1.0,0.5563727617263794,0.5292547345161438,-1.0,-1.0,0.0,4.0,,,,,829.0,623.0,829.0,623.0,625.380310058594,117.819235469059,11766.3001978722,,,,,,,,,4.0,3.0,314.10345,322.41215,8.308699999999991,,117.819235469059,11766.3001978722,
40,327,,837.0,626.0,827.0,589.0,4.5571136474609375,4.6541595458984375,433.25900000000547,625.4178466796875,626.998779296875,0.5563517808914185,0.5294812917709351,0.4207435846328736,0.5223302841186523,0.0,0.0,,,,,832.0,607.5,832.0,607.5,626.208312988281,14.1195310908414,-12451.7842458926,,,,,,,,,,,,,,,,,
41,335,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,441.6349999999948,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,834.5,616.75,625.440765380859,32.6149999539651,2207.88693603005,,,,,,,,,,,,,,,,,
42,343,,837.0,626.0,-1.0,-1.0,-1.0,-1.0,449.9619999999995,624.6732177734375,-1.0,0.5563770532608032,0.5295794606208801,-1.0,-1.0,0.0,4.0,,,,,837.0,626.0,837.0,626.0,624.6732177734381,1.54088798018946,-3729.57967951409,,,,,,,,,,,,,,,,,
43,352,,841.0,638.0,827.0,597.0,4.5283203125,4.59954833984375,458.25600000000844,624.9984130859375,625.4657592773438,0.5563958287239074,0.5296737551689148,0.420738697052002,0.522666335105896,0.0,0.0,,,,,834.0,617.5,834.0,617.5,625.232086181641,21.598270921544398,2419.78826398618,,,,,,,,,,,,,,,,,
44,360,,-1.0,-1.0,833.0,638.0,-1.0,-1.0,466.5920000000042,-1.0,624.1234130859375,-1.0,-1.0,0.4206840395927429,0.522758662700653,4.0,0.0,,,,,833.0,638.0,833.0,638.0,624.1234130859381,48.827173505608904,3266.30550532785,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
45,368,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,474.9260000000068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,827.0,645.25,624.068984985352,32.0620380287756,-2011.94502170138,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
46,377,,806.0,654.0,836.0,651.0,4.482681274414063,4.502944946289063,483.2540000000008,625.7755737304688,622.2535400390625,0.5561570525169373,0.5297845602035522,0.4206514358520508,0.5229126214981079,0.0,0.0,,,,,821.0,652.5,821.0,652.5,624.014556884766,103.575189664471,8586.04293861153,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
47,385,,-1.0,-1.0,846.0,703.0,-1.0,-1.0,491.61699999999837,-1.0,623.2162475585938,-1.0,-1.0,0.4204986095428466,0.5230575799942017,4.0,0.0,,,,,846.0,703.0,846.0,703.0,623.216247558594,51.4647120585335,-6231.372731678871,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
48,393,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,500.02999999999884,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,797.0,634.0,624.454452514649,289.23360707888804,28263.0897357986,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
49,402,,716.0,512.0,780.0,618.0,4.444625854492188,4.474700927734375,508.24899999999616,626.6354370117188,624.7498779296875,0.5561666488647461,0.5293710827827454,0.4207674264907837,0.5227149128913879,0.0,0.0,,,,,748.0,565.0,748.0,565.0,625.692657470703,205.90651803500998,-10137.8554449081,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
50,410,,-1.0,-1.0,748.0,524.0,-1.0,-1.0,516.619000000006,-1.0,624.9818725585938,-1.0,-1.0,0.42101722955703735,0.5224058032035828,4.0,0.0,,,,,748.0,524.0,748.0,524.0,624.981872558594,251.840939237803,5488.4424268211,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
51,418,,652.0,451.0,-1.0,-1.0,-1.0,-1.0,524.9140000000043,627.188232421875,-1.0,0.556350588798523,0.5284906029701233,-1.0,-1.0,0.0,4.0,,,,,652.0,451.0,652.0,451.0,627.188232421875,561.722603423032,37354.042308786,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
52,427,,510.0,283.0,-1.0,-1.0,4.362472534179688,-1.0,533.247000000003,626.6229248046875,-1.0,0.5564708113670349,0.5283761024475098,-1.0,-1.0,0.0,4.0,,,,,510.0,283.0,510.0,283.0,626.6229248046881,302.311856319377,-31127.5465098339,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
53,435,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,541.5819999999949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,532.5,311.83333333333303,623.531168619792,118.97108125106001,-21999.661027180602,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
54,443,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,549.9400000000023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,555.0,340.66666666666697,620.439412434896,119.735667925342,91.4555482264131,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
55,452,,517.0,303.0,638.0,436.0,4.1492462158203125,4.2758331298828125,558.3669999999984,612.9423217773438,621.7529907226562,0.5571083426475525,0.5282465815544128,0.42178937792778015,0.5213593244552612,0.0,0.0,,,,,577.5,369.5,577.5,369.5,617.34765625,36.1132956107029,-9925.150714471729,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
56,460,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,566.6030000000028,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,536.25,329.25,608.915985107422,193.04547588345798,19054.6485839745,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
57,468,,495.0,289.0,-1.0,-1.0,-1.0,-1.0,574.9320000000008,600.4843139648438,-1.0,0.5576679706573486,0.5279444456100464,-1.0,-1.0,0.0,4.0,,,,,495.0,289.0,495.0,289.0,600.484313964844,70.23386595246271,-14744.3525261117,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
58,477,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,583.2400000000052,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,503.75,302.875,602.060829162598,54.8377494462181,-1853.21222300062,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
59,485,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,591.6150000000052,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,512.5,316.75,603.637344360352,55.0327418257218,23.2288644219525,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
60,493,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,599.903999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,521.25,330.625,605.213859558106,55.2898643806291,31.093630042122,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
61,502,,536.0,336.0,524.0,353.0,3.992874145507813,4.1111907958984375,608.2390000000014,595.7916259765625,617.7891235351562,0.5582374930381775,0.5276467204093933,0.4218717813491821,0.5210183262825012,0.0,0.0,,,,,530.0,344.5,530.0,344.5,606.790374755859,38.2355804052879,-2046.1048560697304,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
62,510,,-1.0,-1.0,524.0,353.0,-1.0,-1.0,616.6009999999951,-1.0,617.1837158203125,-1.0,-1.0,0.4216935932636261,0.5213397741317749,4.0,0.0,,,,,524.0,353.0,524.0,353.0,617.1837158203131,93.10478874140341,6561.65417013854,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
63,518,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,624.903999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,574.5,379.0,606.434234619141,191.994573445845,11911.418159795901,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
64,527,,625.0,405.0,-1.0,-1.0,3.8971099853515625,-1.0,633.2339999999967,595.6847534179688,-1.0,0.5588377714157104,0.5272555947303772,-1.0,-1.0,0.0,4.0,,,,,625.0,405.0,625.0,405.0,595.684753417969,37.3502115059419,-18554.5031483098,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
65,535,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,641.573000000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,595.333333333333,385.166666666667,599.223215738932,122.388687376205,10203.188658019499,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
66,543,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,649.900999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,565.666666666667,365.333333333333,602.761678059896,120.639205170699,-210.03448052169497,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
67,552,,602.0,388.0,470.0,303.0,3.8823089599609375,4.0306396484375,658.2609999999986,595.6920166015625,616.9082641601562,0.5591386556625366,0.5272428989410399,0.422288954257965,0.5209880471229553,0.0,0.0,,,,,536.0,345.5,536.0,345.5,606.300140380859,122.673995604369,243.375606548409,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
68,560,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,666.5679999999992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,507.166666666667,321.0,606.306376139323,125.690709665367,363.249453448444,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
69,568,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,674.9000000000087,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,478.333333333333,296.5,606.3126118977871,124.12214036158899,-188.233586993865,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
70,577,,453.0,254.0,446.0,290.0,3.86181640625,3.964263916015625,683.2580000000016,595.6988525390625,616.9388427734375,0.5591194033622742,0.5272844433784485,0.42320746183395386,0.5202922224998474,0.0,0.0,,,,,449.5,272.0,449.5,272.0,606.31884765625,55.822435601096295,-8172.65615590249,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
71,585,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,691.6040000000065,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,447.75,281.0,611.607818603516,30.7644142951238,-3002.2550208440107,,,,,,,,,5.0,4.0,355.74205,589.0668,233.32475,15.187441308324802,561.722603423032,37354.042308786,-31127.5465098339
72,593,,-1.0,-1.0,446.0,290.0,-1.0,-1.0,699.8940000000001,-1.0,616.8967895507812,-1.0,-1.0,0.42316216230392456,0.5207857489585876,4.0,0.0,,,,,446.0,290.0,446.0,290.0,616.896789550781,,,,,,,,,,,,,,,,,,,
