Row,Timestamp,Duration,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,Event Group,Event Label,Event Text,Event Index,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration
24284,188065,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24285,188070,,739.0,399.0,712.0,382.0,3.579086303710937,3.680587768554688,188153.61899999998,539.0020141601561,532.8170776367189,0.5593357086181641,0.44026458263397217,0.4041265249252319,0.44041571021080017,0.0,0.0,,,,,725.5,390.5,725.5,390.5,535.9095458984381,16.104341066566903,843.70925760501,418.0,,721.3659460795551,395.692973131325,187957.04135,188073.68015,116.638799999986,0.199398102866024,,,,,,,,,
24286,188078,,717.0,394.0,711.0,380.0,-1.0,-1.0,188161.948,538.9061279296875,532.7200927734375,0.5593493580818176,0.4401816725730896,0.4044552743434906,0.44034001231193537,0.0,0.0,,,,,714.0,387.0,714.0,387.0,535.8131103515631,81.7666974380582,7880.45994160308,,,,,,,,,1480.0,,188073.68015,188115.36925,41.68909999998871,3.2607690991895004,162.421647677778,8562.33556872784,-15213.5531426776
24287,188086,,696.0,384.0,690.0,343.0,-1.0,-1.0,188170.32,538.6459350585939,532.6231079101561,0.5598106980323792,0.4400184750556945,0.40513330698013306,0.4399145543575287,0.0,0.0,,,,,693.0,363.5,693.0,363.5,535.634521484375,153.419746411457,8562.33556872784,,,,,,,,,1480.0,,188073.68015,188115.36925,41.68909999998871,3.2607690991895004,162.421647677778,8562.33556872784,-15213.5531426776
24288,188095,,644.0,387.0,650.0,301.0,3.2406463623046875,3.637893676757813,188178.613,538.5263061523439,532.705810546875,0.5599897503852844,0.4395425915718079,0.4054867327213288,0.4395064115524292,0.0,0.0,,,,,647.0,344.0,647.0,344.0,535.616058349609,162.421647677778,1084.81474871797,,,,,,,,,1480.0,,188073.68015,188115.36925,41.68909999998871,3.2607690991895004,162.421647677778,8562.33556872784,-15213.5531426776
24289,188103,,648.0,297.0,635.0,296.0,-1.0,-1.0,188186.947,538.368896484375,532.659912109375,0.5600048303604126,0.4395518600940704,0.4053804278373718,0.43960374593734736,0.0,0.0,,,,,641.5,296.5,641.5,296.5,535.514404296875,35.7186130397115,-15213.5531426776,,,,,,,,,1480.0,,188073.68015,188115.36925,41.68909999998871,3.2607690991895004,162.421647677778,8562.33556872784,-15213.5531426776
24290,188111,,633.0,362.0,635.0,299.0,-1.0,-1.0,188195.30899999998,538.2589111328125,532.6626586914064,0.5603002309799194,0.4395643472671509,0.4055337905883789,0.43940433859825134,0.0,0.0,,,,,634.0,330.5,634.0,330.5,535.460784912109,34.7666772611964,-113.808017133657,,,,,,,,,1480.0,,188073.68015,188115.36925,41.68909999998871,3.2607690991895004,162.421647677778,8562.33556872784,-15213.5531426776
24291,188114,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24292,188120,,638.0,338.0,637.0,290.0,3.34759521484375,3.678726196289064,188203.638,537.788330078125,532.6273193359375,0.5604403614997864,0.4392759501934052,0.40556758642196655,0.4391983449459076,0.0,0.0,,,,,637.5,314.0,637.5,314.0,535.207824707031,28.464156752323298,-756.832243636696,419.0,1.0,632.9615889384929,307.076384306267,188115.36925,188282.0206,166.65135,0.395037194381384,,,,,,,,,
24293,188128,,642.0,344.0,637.0,290.0,-1.0,-1.0,188211.94199999998,537.6339721679689,532.4061279296875,0.5604492425918579,0.43925705552101135,0.4055936634540557,0.43919983506202703,0.0,0.0,,,,,639.5,317.0,639.5,317.0,535.020050048828,20.0085559484186,-1018.3422017637699,419.0,1.0,632.9615889384929,307.076384306267,188115.36925,188282.0206,166.65135,0.395037194381384,,,,,,,,,
