Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,SampleNumber,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral,Attention,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise,Blink,BlinkRate,Pitch,Yaw,Roll,Interocular Distance,EventSource.2,SampleNumber.1,width,height,feature id_1,feature-x_1,feature-y_1,feature id_2,feature-x_2,feature-y_2,feature id_3,feature-x_3,feature-y_3,feature id_4,feature-x_4,feature-y_4,feature id_5,feature-x_5,feature-y_5,feature id_6,feature-x_6,feature-y_6,EventSource.3,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.4,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.5,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
28522,189037.3085,1.0,StartSlide,TestImage,120000.0,StimuliDisplay,Frage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28523,189040.5717,,,,,,Frage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,785.0,507.0,771.0,547.0,-1.0,-1.0,189084.743,649.3986206054688,643.116943359375,0.6225391626358032,0.4343817234039306,0.4753592014312744,0.4194556474685668,0.0,0.0,1.0,778.0,527.0,778.0,527.0,646.257781982422,37.1321852397162,1048.30082107688,,,,,,,,,1006.0,,189036.38565,189044.72525,8.33960000000661,,37.1321852397162,1048.30082107688,,
28524,189045.6801,,,,,,Frage 3,1.0,-1.0,0.1730456799268722,0.1930329650640487,0.0380091331899166,0.1660193651914596,0.0241084732115268,0.1286808848381042,0.0563255921006202,0.3287661075592041,0.0,0.0057846657000482,0.1177818551659584,99.6139373779297,96.47610473632812,0.1177818551659584,0.1430174857378006,0.0469578839838504,0.0006470937514677,0.0,0.0074781090952455,0.0083724856376647,0.2026367783546447,0.0968545526266098,0.0057846657000482,0.0002199960290454,0.0006979807512834,0.0004040485073346,0.0006076039280742,0.0981532260775566,12.648239135742188,0.0177747141569852,0.0049351146444678,0.0270010605454444,0.7927576899528503,0.0,12.0,-6.989843368530273,-5.451359748840332,3.583887815475464,100.65482330322266,1.0,-1.0,640.0,480.0,0.0,270.6199951171875,177.73104858398438,1.0,423.96337890625,340.1488647460937,2.0,298.9102478027344,208.08566284179688,3.0,399.4168701171875,213.54568481445315,4.0,352.5824890136719,255.8306884765625,5.0,343.54791259765625,340.1488647460937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28525,189048.8788,,,,,,Frage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,789.0,517.0,781.0,548.0,4.035079956054688,4.132965087890625,189093.049,649.4481201171875,643.0449829101562,0.6226589679718016,0.4344170093536377,0.4753396809101104,0.4194161295890808,0.0,0.0,1.0,785.0,532.5,785.0,532.5,646.246551513672,19.6746382374897,-2101.521229095,418.0,,782.966557965554,542.880966983379,189044.72525,189253.03185,208.306599999982,0.290572963713328,,,,,,,,,,
28526,189057.2209,,,,,,Frage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,786.0,528.0,783.0,546.0,-1.0,-1.0,189101.391,649.4202880859375,642.9318237304688,0.622532069683075,0.4344330430030822,0.475342720746994,0.4194403290748596,0.0,0.0,1.0,784.5,537.0,784.5,537.0,646.176055908203,16.4543978161831,-386.022754619866,418.0,,782.966557965554,542.880966983379,189044.72525,189253.03185,208.306599999982,0.290572963713328,,,,,,,,,,
28527,189065.5268,,,,,,Frage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,781.0,538.0,783.0,546.0,-1.0,-1.0,189109.698,649.4528198242188,642.9182739257812,0.6227191686630249,0.4344176352024078,0.4754640460014343,0.419411152601242,0.0,0.0,1.0,782.0,542.0,782.0,542.0,646.185546875,21.6600033738839,626.735881445311,418.0,,782.966557965554,542.880966983379,189044.72525,189253.03185,208.306599999982,0.290572963713328,,,,,,,,,,
28528,189073.927,,,,,,Frage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,764.0,544.0,781.0,541.0,4.036773681640625,4.137237548828125,189118.081,649.5234985351562,642.9119873046875,0.6228203177452087,0.4343858361244201,0.4754826724529266,0.4193252921104431,0.0,0.0,1.0,772.5,542.5,772.5,542.5,646.217742919922,20.5117920221664,-136.68857309552,418.0,,782.966557965554,542.880966983379,189044.72525,189253.03185,208.306599999982,0.290572963713328,,,,,,,,,,
28529,189074.2046,1.0,StartMedia,TestImage,120000.0,StimuliDisplay,Frage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28530,189082.2296,,,,,,Frage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,770.0,539.0,769.0,546.0,-1.0,-1.0,189126.399,649.5130615234375,642.8436279296875,0.6226811408996582,0.4343622326850891,0.4754636585712432,0.4193806648254394,0.0,0.0,1.0,769.5,542.5,769.5,542.5,646.178344726563,7.45483942022147,-1572.63418711634,418.0,,782.966557965554,542.880966983379,189044.72525,189253.03185,208.306599999982,0.290572963713328,,,,,,,,,,
28531,189090.5221,,,,,,Frage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,773.0,534.0,772.0,560.0,-1.0,-1.0,189134.69,649.5447387695312,642.8617553710938,0.6228313446044921,0.4343630373477935,0.4755468964576721,0.4193971753120422,0.0,0.0,1.0,772.5,547.0,772.5,547.0,646.203247070313,16.9342790842355,1143.13411685283,418.0,,782.966557965554,542.880966983379,189044.72525,189253.03185,208.306599999982,0.290572963713328,,,,,,,,,,
28532,189098.8554,,,,,,Frage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,776.0,538.0,777.0,562.0,4.022796630859375,4.15069580078125,189143.024,649.6058349609375,642.8796997070312,0.6228883862495422,0.4343936741352081,0.4755080938339233,0.4193818867206573,0.0,0.0,1.0,776.5,550.0,776.5,550.0,646.242767333984,36.43101425292,2339.61757871289,418.0,,782.966557965554,542.880966983379,189044.72525,189253.03185,208.306599999982,0.290572963713328,,,,,,,,,,
28533,189103.025,,,,,,Frage 3,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,640.0,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28534,189107.1859,,,,,,Frage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,801.0,528.0,784.0,547.0,-1.0,-1.0,189151.357,649.5816650390625,642.8326416015625,0.6226963996887207,0.434498131275177,0.4754434525966644,0.41950324177742,0.0,0.0,1.0,792.5,537.5,792.5,537.5,646.207153320313,22.8639627124403,-1628.59990882443,418.0,,782.966557965554,542.880966983379,189044.72525,189253.03185,208.306599999982,0.290572963713328,,,,,,,,,,
