Row,Timestamp,Duration,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,Event Group,Event Label,Event Text,Event Index,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration
28576,216433,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28577,216441,,730.0,209.0,714.0,277.0,3.905120849609375,4.08642578125,216513.18899999998,608.9892578125,600.7508544921875,0.63630211353302,0.43196192383766174,0.4766117930412293,0.4230692982673645,0.0,0.0,,,,,722.0,243.0,722.0,243.0,604.870056152344,35.9829860946725,-4482.8695154508505,,,,,,,,,,,,,,,,,
28578,216449,,724.0,208.0,709.0,258.0,-1.0,-1.0,216521.48000000004,608.476806640625,600.775634765625,0.6367857456207275,0.4323045015335083,0.4771004319190979,0.4230617880821228,0.0,0.0,,,,,716.5,233.0,716.5,233.0,604.626220703125,60.06015187966129,2903.3819439756708,,,,,,,,,,,,,,,,,
28579,216457,,724.0,208.0,-1.0,-1.0,-1.0,-1.0,216529.871,606.1297607421875,-1.0,0.6377447843551636,0.4324137568473816,-1.0,-1.0,0.0,4.0,,,,,724.0,208.0,724.0,208.0,606.1297607421881,18.324880205584897,-4975.59271270743,,,,,,,,,,,,,,,,,
28580,216466,,733.0,212.0,704.0,233.0,3.88824462890625,4.112564086914063,216538.14,605.4913330078125,601.1350708007812,0.6385030746459961,0.43249255418777466,0.4785011410713196,0.42288219928741455,0.0,0.0,,,,,718.5,222.5,718.5,222.5,603.313201904297,43.6703266352072,3058.2740789869704,,,,,,,,,884.0,,216461.50315,216494.7958,33.2926500000176,1.03050864165755,43.6703266352072,3058.2740789869704,-1466.40331118822
28581,216474,,752.0,238.0,710.0,227.0,-1.0,-1.0,216546.47199999998,605.0842895507812,600.9962768554688,0.6389438509941101,0.4330106973648071,0.4790939390659332,0.4227418899536133,0.0,0.0,,,,,731.0,232.5,731.0,232.5,603.040283203125,31.4785028656312,-1466.40331118822,,,,,,,,,884.0,,216461.50315,216494.7958,33.2926500000176,1.03050864165755,43.6703266352072,3058.2740789869704,-1466.40331118822
28582,216477,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28583,216482,,751.0,246.0,710.0,227.0,-1.0,-1.0,216554.81200000003,603.5767211914064,600.823974609375,0.6398071050643921,0.4331431388854981,0.47993004322052,0.4226348698139191,0.0,0.0,,,,,730.5,236.5,730.5,236.5,602.200347900391,42.430883136285,1313.36102631788,,,,,,,,,884.0,,216461.50315,216494.7958,33.2926500000176,1.03050864165755,43.6703266352072,3058.2740789869704,-1466.40331118822
28584,216487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28585,216491,,748.0,242.0,704.0,271.0,3.8626861572265625,4.1053009033203125,216563.137,603.1035766601562,600.8944702148438,0.6405304670333862,0.4333100318908691,0.4805733561515808,0.4225606322288513,0.0,0.0,,,,,726.0,256.5,726.0,256.5,601.9990234375,30.752379697544605,-1401.4092013747,,,,,,,,,884.0,,216461.50315,216494.7958,33.2926500000176,1.03050864165755,43.6703266352072,3058.2740789869704,-1466.40331118822
