Row,Timestamp,Duration,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,Event Group,Event Label,Event Text,Event Index,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration
20,119,,377.0,-1.0,-1.0,-1.0,-1.0,-1.0,191.64400000000026,568.1976318359375,-1.0,0.6622792482376098,0.4400639533996582,-1.0,-1.0,0.0,4.0,,,,,377.0,,377.0,989.8,568.1976318359381,84.2258857006201,-5603.27586001303,,,,,,,,,1.0,1.0,81.6267,181.64675,100.02005,2.79559143622419,460.974723572696,32372.3873057546,-24874.2294715356
21,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,127,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,199.9700000000012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,366.0,987.2,568.223663330078,38.3044523631809,-5515.09437788257,,,,,,,,,1.0,1.0,81.6267,181.64675,100.02005,2.79559143622419,460.974723572696,32372.3873057546,-24874.2294715356
23,136,,355.0,-1.0,-1.0,-1.0,4.0718841552734375,-1.0,208.29499999999825,568.2496948242188,-1.0,0.6624494791030884,0.4401053488254547,-1.0,-1.0,0.0,4.0,,,,,355.0,,355.0,984.6,568.249694824219,93.82510988380041,6669.70886688604,,,,,,,,,1.0,1.0,81.6267,181.64675,100.02005,2.79559143622419,460.974723572696,32372.3873057546,-24874.2294715356
24,144,,-1.0,-1.0,422.0,982.0,-1.0,-1.0,216.61999999999526,-1.0,581.537353515625,-1.0,-1.0,0.49703648686409,0.42124685645103455,4.0,0.0,,,,,422.0,982.0,422.0,982.0,581.537353515625,62.916141839598,-3711.8972071817493,,,,,,,,,1.0,1.0,81.6267,181.64675,100.02005,2.79559143622419,460.974723572696,32372.3873057546,-24874.2294715356
25,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,153,,362.0,-1.0,427.0,981.0,-1.0,-1.0,224.99099999999456,568.2041625976562,581.5575561523438,0.6622529625892639,0.440071702003479,0.4970989525318146,0.4212572574615479,0.0,0.0,,,,,394.5,981.0,394.5,981.0,574.880859375,205.89002331954103,16282.3721349684,,,,,,,,,1.0,1.0,81.6267,181.64675,100.02005,2.79559143622419,460.974723572696,32372.3873057546,-24874.2294715356
27,161,,351.0,-1.0,-1.0,-1.0,4.106689453125,-1.0,233.2829999999958,568.8438110351562,-1.0,0.662348747253418,0.4400729835033417,-1.0,-1.0,0.0,4.0,,,,,351.0,,351.0,887.5,568.843811035156,460.974723572696,32372.3873057546,,,,,,,,,1.0,1.0,81.6267,181.64675,100.02005,2.79559143622419,460.974723572696,32372.3873057546,-24874.2294715356
28,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,169,,-1.0,-1.0,580.0,794.0,-1.0,-1.0,241.64900000000492,-1.0,581.5674438476562,-1.0,-1.0,0.4969412088394165,0.4212369620800018,4.0,0.0,,,,,580.0,794.0,580.0,794.0,581.567443847656,252.86199527614602,-24874.2294715356,,,,,,,,,1.0,1.0,81.6267,181.64675,100.02005,2.79559143622419,460.974723572696,32372.3873057546,-24874.2294715356
30,177,,411.0,1037.0,506.0,939.0,-1.0,-1.0,250.0,570.2055053710938,581.6347045898438,0.6620917320251465,0.440026581287384,0.4969917237758637,0.42122113704681396,0.0,0.0,,,,,458.5,988.0,458.5,988.0,575.920104980469,397.8224812934909,17355.7566200142,,,,,,,,,1.0,1.0,81.6267,181.64675,100.02005,2.79559143622419,460.974723572696,32372.3873057546,-24874.2294715356
31,186,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,258.31200000000536,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,456.833333333333,991.833333333333,576.253651936849,13.892508456154498,-46184.841972998096,,,,,,,,,,,,,,,,,
32,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,194,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,266.62399999999616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,455.166666666667,995.666666666667,576.587198893229,13.8351406736938,-6.90437753020512,,,,,,,,,,,,,,,,,
34,202,,416.0,1055.0,491.0,944.0,-1.0,-1.0,274.9750000000058,572.1166381835938,581.724853515625,0.6618641018867493,0.4399376511573792,0.4968578517436981,0.4211744964122772,0.0,0.0,,,,,453.5,999.5,453.5,999.5,576.920745849609,121.42176527570801,12881.3860708102,,,,,,,,,2.0,2.0,198.28815,214.94475,16.6566,2.2140748792169505,121.53279956764601,12881.3860708102,
35,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,211,,403.0,1050.0,-1.0,-1.0,4.099273681640625,-1.0,283.30599999999686,573.651611328125,-1.0,0.661889374256134,0.4399231374263763,-1.0,-1.0,0.0,4.0,,,,,403.0,1050.0,403.0,1050.0,573.651611328125,121.53279956764601,13.327846829769197,,,,,,,,,2.0,2.0,198.28815,214.94475,16.6566,2.2140748792169505,121.53279956764601,12881.3860708102,
37,219,,400.0,1052.0,-1.0,-1.0,-1.0,-1.0,291.6059999999997,574.7925415039064,-1.0,0.6616236567497253,0.4398876130580903,-1.0,-1.0,0.0,4.0,,,,,400.0,1052.0,400.0,1052.0,574.792541503906,19.531259114416002,-12290.6749470702,,,,,,,,,,,,,,,,,
38,227,,395.0,1042.0,-1.0,-1.0,-1.0,-1.0,299.93700000000536,575.9474487304688,-1.0,0.661517858505249,0.4398837387561799,-1.0,-1.0,0.0,4.0,,,,,395.0,1042.0,395.0,1042.0,575.947448730469,11.416181092809902,-973.661366065081,,,,,,,,,,,,,,,,,
39,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,236,,397.0,1046.0,-1.0,-1.0,4.1290130615234375,-1.0,308.3570000000036,577.1304321289064,-1.0,0.6616190075874329,0.4398918151855469,-1.0,-1.0,0.0,4.0,,,,,397.0,1046.0,397.0,1046.0,577.130432128906,50.99243827525121,4701.77576924206,,,,,,,,,3.0,3.0,231.63755,298.2643,66.6267500000001,14.532624374403401,499.30212150573,23584.712350064903,-35543.227163725096
41,244,,373.0,1022.0,-1.0,-1.0,-1.0,-1.0,316.60199999999895,578.250732421875,-1.0,0.6613072156906128,0.4398651421070098,-1.0,-1.0,0.0,4.0,,,,,373.0,1022.0,373.0,1022.0,578.250732421875,105.48317906746,6608.78338817845,,,,,,,,,3.0,3.0,231.63755,298.2643,66.6267500000001,14.532624374403401,499.30212150573,23584.712350064903,-35543.227163725096
42,253,,402.0,1041.0,457.0,938.0,-1.0,-1.0,325.02300000000105,579.4515991210938,581.9476928710938,0.6612047553062439,0.4395619928836823,0.496616929769516,0.4209546446800232,0.0,0.0,,,,,429.5,989.5,429.5,989.5,580.699645996094,127.201006599932,2579.0081382819,,,,,,,,,3.0,3.0,231.63755,298.2643,66.6267500000001,14.532624374403401,499.30212150573,23584.712350064903,-35543.227163725096
43,261,,388.0,1023.0,507.0,970.0,4.279205322265625,4.7025299072265625,333.3019999999961,580.5709838867188,582.0465698242188,0.6607648730278015,0.4389939308166504,0.4966718852519989,0.4204470217227936,0.0,0.0,,,,,447.5,996.5,447.5,996.5,581.308776855469,139.46047254793,1481.0411167485904,,,,,,,,,3.0,3.0,231.63755,298.2643,66.6267500000001,14.532624374403401,499.30212150573,23584.712350064903,-35543.227163725096
44,269,,-1.0,-1.0,496.0,937.0,-1.0,-1.0,341.63199999999773,-1.0,582.0469970703125,-1.0,-1.0,0.4968265891075134,0.4199052751064301,4.0,0.0,,,,,496.0,937.0,496.0,937.0,582.0469970703131,234.029809504831,11349.319174915501,,,,,,,,,3.0,3.0,231.63755,298.2643,66.6267500000001,14.532624374403401,499.30212150573,23584.712350064903,-35543.227163725096
45,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,277,,438.0,860.0,-1.0,-1.0,-1.0,-1.0,349.9590000000026,582.1403198242188,-1.0,0.6598825454711914,0.4379612505435944,-1.0,-1.0,0.0,4.0,,,,,438.0,860.0,438.0,860.0,582.140319824219,430.379615232827,23584.712350064903,,,,,,,,,3.0,3.0,231.63755,298.2643,66.6267500000001,14.532624374403401,499.30212150573,23584.712350064903,-35543.227163725096
47,286,,473.0,598.0,475.0,786.0,4.229827880859375,4.623870849609375,358.29899999999907,580.298583984375,583.4685668945312,0.6598491668701172,0.4379592239856721,0.4967863857746124,0.4194047152996063,0.0,0.0,,,,,474.0,692.0,474.0,692.0,581.883575439453,499.30212150573,8264.18857215349,,,,,,,,,3.0,3.0,231.63755,298.2643,66.6267500000001,14.532624374403401,499.30212150573,23584.712350064903,-35543.227163725096
48,294,,481.0,601.0,504.0,559.0,-1.0,-1.0,366.6229999999923,579.4417724609375,585.06005859375,0.6597810983657837,0.4381185472011567,0.4963834285736084,0.4195111989974976,0.0,0.0,,,,,492.5,580.0,492.5,580.0,582.250915527344,203.433189949449,-35543.227163725096,,,,,,,,,3.0,3.0,231.63755,298.2643,66.6267500000001,14.532624374403401,499.30212150573,23584.712350064903,-35543.227163725096
49,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,302,,474.0,598.0,518.0,561.0,-1.0,-1.0,374.928,579.7122802734375,586.2861328125,0.659921109676361,0.4380763173103333,0.4963174164295197,0.4196234941482544,0.0,0.0,,,,,496.0,579.5,496.0,579.5,582.999206542969,11.2264026205196,-23144.617119298906,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
51,311,,470.0,603.0,525.0,565.0,4.185089111328125,4.672866821289063,383.29399999999436,580.0199584960938,586.9114379882812,0.6599522233009338,0.4381926953792572,0.4960735142230988,0.41971555352211,0.0,0.0,,,,,497.5,584.0,497.5,584.0,583.4656982421881,12.8403822476242,192.88441453996003,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
52,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,319,,460.0,592.0,519.0,560.0,-1.0,-1.0,391.6209999999992,581.0982055664064,588.8175659179688,0.6596852540969849,0.43832105398178095,0.4957184493541718,0.4197376370429993,0.0,0.0,,,,,489.5,576.0,489.5,576.0,584.9578857421881,23.4523230738246,1274.55450711031,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
54,327,,467.0,583.0,513.0,563.0,-1.0,-1.0,399.9679999999936,582.1424560546875,588.7906494140625,0.6598031520843506,0.43816035985946655,0.4958425462245941,0.419761598110199,0.0,0.0,,,,,490.0,573.0,490.0,573.0,585.466552734375,14.8570907956128,-1029.15960561465,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
55,336,,469.0,580.0,505.0,556.0,4.2918853759765625,4.659347534179688,408.2620000000024,581.6504516601562,586.7372436523438,0.6597954630851746,0.4381877183914185,0.4957532584667206,0.4197884500026703,0.0,0.0,,,,,487.0,568.0,487.0,568.0,584.19384765625,17.9447713179738,372.45844660567496,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
56,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,344,,483.0,601.0,515.0,555.0,-1.0,-1.0,416.61999999999534,581.4847412109375,584.514404296875,0.6595717668533325,0.4382808804512024,0.4956754446029663,0.41983118653297424,0.0,0.0,,,,,499.0,578.0,499.0,578.0,582.999572753906,26.522570574017,1025.94209427732,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
58,352,,477.0,604.0,512.0,558.0,-1.0,-1.0,424.9579999999988,581.8673095703125,583.5679931640625,0.6596607565879822,0.4381444454193115,0.4957519769668579,0.4198673367500305,0.0,0.0,,,,,494.5,581.0,494.5,581.0,582.7176513671881,15.9797774542688,-1264.79115117667,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
59,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,361,,470.0,602.0,510.0,558.0,4.25250244140625,4.6026611328125,433.25800000000163,581.82177734375,583.4833374023438,0.6595041751861572,0.4381730854511261,0.4956177771091461,0.4198735356330872,0.0,0.0,,,,,490.0,580.0,490.0,580.0,582.652557373047,5.421449954610112,-1272.2562628370802,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
61,369,,477.0,601.0,511.0,567.0,-1.0,-1.0,441.58899999999284,581.6278686523438,583.3444213867188,0.6593915820121765,0.4382369220256805,0.4954240620136261,0.4199067354202271,0.0,0.0,,,,,494.0,584.0,494.0,584.0,582.486145019531,17.9503938049038,1503.82214877375,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
62,377,,480.0,604.0,518.0,566.0,-1.0,-1.0,449.9510000000008,581.4676513671875,583.323974609375,0.6594750285148621,0.43807703256607056,0.4954423308372498,0.4199060797691345,0.0,0.0,,,,,499.0,585.0,499.0,585.0,582.395812988281,16.989538405446698,-114.88950527388,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
63,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,386,,485.0,611.0,519.0,568.0,4.2415771484375,4.566375732421875,458.28599999999284,581.3922729492188,583.3270874023438,0.6593589782714844,0.4380441606044769,0.4953217506408691,0.4199168682098389,0.0,0.0,,,,,502.0,589.5,502.0,589.5,582.359680175781,13.2699335918804,-446.370432445262,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
65,394,,461.0,601.0,522.0,566.0,-1.0,-1.0,466.6140000000014,581.2174072265625,583.2421264648438,0.6591563224792479,0.4381691813468933,0.4951234757900238,0.4199398458003997,0.0,0.0,,,,,491.5,583.5,491.5,583.5,582.229766845703,4.9609266579314815,-997.6235392792372,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
66,402,,478.0,615.0,522.0,568.0,-1.0,-1.0,474.9449999999924,581.0979614257812,583.255615234375,0.6592383980751038,0.4379945993423461,0.4951425194740296,0.4199713468551636,0.0,0.0,,,,,500.0,591.5,500.0,591.5,582.176788330078,19.319209165429,1723.7661481340601,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
67,411,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,483.2780000000057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,501.5,588.25,582.145248413086,12.683363638301303,-795.8462392064888,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
68,419,,487.0,601.0,519.0,569.0,-1.0,-1.0,491.6100000000005,580.994384765625,583.2330322265625,0.6589158773422241,0.4379764497280121,0.49488365650177,0.4199126064777374,0.0,0.0,,,,,503.0,585.0,503.0,585.0,582.113708496094,8.23238298997809,-534.523915974929,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
69,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,427,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,499.9360000000015,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,,,,,,,505.5,585.75,582.010101318359,9.10531919032077,104.804326987307,1.0,1.0,496.25,582.0,298.2643,431.5894,133.3251,0.2455694652349,,,,,,,,,
71,436,,487.0,601.0,529.0,572.0,4.0119476318359375,4.466827392578125,508.2609999999986,580.460205078125,583.352783203125,0.658669650554657,0.4370989799499512,0.495403915643692,0.41934409737586975,0.0,0.0,,,,,508.0,586.5,508.0,586.5,581.906494140625,305.463408313847,35605.4123463401,,,,,,,,,4.0,4.0,431.5894,456.5848,24.9954,6.34232229536432,365.156834733936,35605.4123463401,-37273.793786905495
72,444,,417.0,467.0,469.0,382.0,-1.0,-1.0,516.6239999999962,580.2731323242188,583.3287963867188,0.6582951545715332,0.4370954930782319,0.4953189492225647,0.4192617833614349,0.0,0.0,,,,,443.0,424.5,443.0,424.5,581.800964355469,365.156834733936,7138.8249444005005,,,,,,,,,4.0,4.0,431.5894,456.5848,24.9954,6.34232229536432,365.156834733936,35605.4123463401,-37273.793786905495
73,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,452,,392.0,404.0,464.0,387.0,-1.0,-1.0,524.9290000000036,580.2402954101562,583.0689697265625,0.6584426760673522,0.4369607567787169,0.4953640401363373,0.4191960692405701,0.0,0.0,,,,,428.0,395.5,428.0,395.5,581.654632568359,55.5569761605212,-37273.793786905495,,,,,,,,,4.0,4.0,431.5894,456.5848,24.9954,6.34232229536432,365.156834733936,35605.4123463401,-37273.793786905495
75,461,,411.0,413.0,458.0,375.0,3.9552154541015625,4.3449249267578125,533.2620000000023,580.4739990234375,583.1669921875,0.6586664915084839,0.4368100464344025,0.4951462149620056,0.4192752540111542,0.0,0.0,,,,,434.5,394.0,434.5,394.0,581.820495605469,15.496971219507401,-4808.20069866696,2.0,2.0,426.117501111144,383.80785881782094,456.5848,589.89385,133.30905,0.288359568423012,,,,,,,,,
76,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,469,,421.0,413.0,447.0,365.0,-1.0,-1.0,541.5800000000016,580.5044555664064,583.22705078125,0.6581704020500183,0.4372357428073883,0.4947784245014191,0.4194403290748596,0.0,0.0,,,,,434.0,389.0,434.0,389.0,581.865753173828,23.700406551139306,986.1201999821968,2.0,2.0,426.117501111144,383.80785881782094,456.5848,589.89385,133.30905,0.288359568423012,,,,,,,,,
78,477,,421.0,407.0,447.0,354.0,-1.0,-1.0,549.9649999999965,580.4867553710938,583.3513793945312,0.6583472490310669,0.4370836317539215,0.4948014914989472,0.41942909359931946,0.0,0.0,,,,,434.0,380.5,434.0,380.5,581.9190673828131,32.6239922874304,1064.3335960844302,2.0,2.0,426.117501111144,383.80785881782094,456.5848,589.89385,133.30905,0.288359568423012,,,,,,,,,
79,486,,413.0,398.0,441.0,345.0,3.8702545166015625,4.258834838867188,558.2939999999943,580.5831298828125,583.4912109375,0.6583651304244995,0.4369302988052368,0.49462544918060297,0.4194904565811157,0.0,0.0,,,,,427.0,371.5,427.0,371.5,582.037170410156,14.1632305927241,-2216.4971778295003,2.0,2.0,426.117501111144,383.80785881782094,456.5848,589.89385,133.30905,0.288359568423012,,,,,,,,,
80,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,494,,416.0,402.0,438.0,350.0,-1.0,-1.0,566.573000000004,580.5496215820312,583.4680786132812,0.6579704284667969,0.43722349405288696,0.4944363832473754,0.41952991485595703,0.0,0.0,,,,,427.0,376.0,427.0,376.0,582.008850097656,12.3304273873074,-221.379780820954,2.0,2.0,426.117501111144,383.80785881782094,456.5848,589.89385,133.30905,0.288359568423012,,,,,,,,,
82,502,,422.0,403.0,432.0,354.0,-1.0,-1.0,574.9060000000026,579.9468994140625,583.510986328125,0.658159613609314,0.43706265091896057,0.4945051372051239,0.41949513554573054,0.0,0.0,,,,,427.0,378.5,427.0,378.5,581.728942871094,27.020678967242798,1762.8583953265802,2.0,2.0,426.117501111144,383.80785881782094,456.5848,589.89385,133.30905,0.288359568423012,,,,,,,,,
83,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,511,,438.0,419.0,432.0,360.0,3.7747802734375,4.1898956298828125,583.2709999999934,579.7169189453125,583.5557250976562,0.6582177877426147,0.43692582845687866,0.494347482919693,0.4195869266986847,0.0,0.0,,,,,435.0,389.5,435.0,389.5,581.636322021484,12.4594800281714,-1739.33596988323,2.0,2.0,426.117501111144,383.80785881782094,456.5848,589.89385,133.30905,0.288359568423012,,,,,,,,,
85,519,,424.0,405.0,428.0,366.0,-1.0,-1.0,591.5709999999963,579.3923950195312,583.4547729492188,0.657866358757019,0.4372452795505524,0.494176983833313,0.41963550448417664,0.0,0.0,,,,,426.0,385.5,426.0,385.5,581.423583984375,35.8131001347794,2815.6227899410496,2.0,2.0,426.117501111144,383.80785881782094,456.5848,589.89385,133.30905,0.288359568423012,,,,,,,,,
86,527,,408.0,398.0,429.0,355.0,-1.0,-1.0,599.9020000000019,579.1239624023438,583.393310546875,0.6579742431640625,0.4370729327201843,0.4942451119422913,0.4195987582206727,0.0,0.0,,,,,418.5,376.5,418.5,376.5,581.258636474609,26.960685127766,-1061.91176025496,2.0,2.0,426.117501111144,383.80785881782094,456.5848,589.89385,133.30905,0.288359568423012,,,,,,,,,
87,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,536,,392.0,388.0,429.0,375.0,3.64923095703125,4.10882568359375,608.2700000000041,578.8804931640625,583.3740844726562,0.6579205393791199,0.4369964003562927,0.4941738843917847,0.41960501670837397,0.0,0.0,,,,,410.5,381.5,410.5,381.5,581.127288818359,7.87538055356551,-2282.52162580883,2.0,2.0,426.117501111144,383.80785881782094,456.5848,589.89385,133.30905,0.288359568423012,,,,,,,,,
89,544,,398.0,393.0,435.0,368.0,-1.0,-1.0,616.5669999999955,578.5772705078125,583.2252807617188,0.6576898097991944,0.43726909160614014,0.4939197599887848,0.4197325110435485,0.0,0.0,,,,,416.5,380.5,416.5,380.5,580.901275634766,25.748698471022397,2154.13849460746,2.0,2.0,426.117501111144,383.80785881782094,456.5848,589.89385,133.30905,0.288359568423012,,,,,,,,,
90,552,,412.0,403.0,437.0,372.0,-1.0,-1.0,624.9220000000057,578.3523559570312,583.1494750976562,0.6578177809715271,0.4370937943458557,0.4940022528171539,0.4197350442409515,0.0,0.0,,,,,424.5,387.5,424.5,387.5,580.750915527344,15.265950846733999,-1254.4573768953599,2.0,2.0,426.117501111144,383.80785881782094,456.5848,589.89385,133.30905,0.288359568423012,,,,,,,,,
